id_ptp,ptp_trunk,condition,id,mean_correct_one_square_away_shuff,mean_correct_one_square_away
2,604fa68...,schema_c,1215,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1216,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1217,0.125,0.6666666666666666
2,604fa68...,schema_c,1218,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1219,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1220,0.125,0.6666666666666666
2,604fa68...,schema_c,1221,0.125,0.6666666666666666
2,604fa68...,schema_c,1222,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1223,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1224,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1225,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1226,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1227,0.125,0.6666666666666666
2,604fa68...,schema_c,1228,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1229,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1230,0.125,0.6666666666666666
2,604fa68...,schema_c,1231,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1232,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1233,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1234,0.125,0.6666666666666666
2,604fa68...,schema_c,1235,0.125,0.6666666666666666
2,604fa68...,schema_c,1236,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1237,0.125,0.6666666666666666
2,604fa68...,schema_c,1238,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1239,0.125,0.6666666666666666
2,604fa68...,schema_c,1240,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1241,0.125,0.6666666666666666
2,604fa68...,schema_c,1242,0.25,0.6666666666666666
2,604fa68...,schema_c,1243,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1244,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1245,0.125,0.6666666666666666
2,604fa68...,schema_c,1246,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1247,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1248,0.25,0.6666666666666666
2,604fa68...,schema_c,1249,0.125,0.6666666666666666
2,604fa68...,schema_c,1250,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1251,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1252,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1253,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1254,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1255,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1256,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1257,0.125,0.6666666666666666
2,604fa68...,schema_c,1258,0.25,0.6666666666666666
2,604fa68...,schema_c,1259,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1260,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1261,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1262,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1263,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1264,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1265,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1266,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1267,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1268,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1269,0.25,0.6666666666666666
2,604fa68...,schema_c,1270,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1271,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1272,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1273,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1274,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1275,0.25,0.6666666666666666
2,604fa68...,schema_c,1276,0.125,0.6666666666666666
2,604fa68...,schema_c,1277,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1278,0.125,0.6666666666666666
2,604fa68...,schema_c,1279,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1280,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1281,0.125,0.6666666666666666
2,604fa68...,schema_c,1282,0.125,0.6666666666666666
2,604fa68...,schema_c,1283,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1284,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1285,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1286,0.125,0.6666666666666666
2,604fa68...,schema_c,1287,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1288,0.125,0.6666666666666666
2,604fa68...,schema_c,1289,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1290,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1291,0.125,0.6666666666666666
2,604fa68...,schema_c,1292,0.125,0.6666666666666666
2,604fa68...,schema_c,1293,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1294,0,0.6666666666666666
2,604fa68...,schema_c,1295,0.125,0.6666666666666666
2,604fa68...,schema_c,1296,0.125,0.6666666666666666
2,604fa68...,schema_c,1297,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1298,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1299,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1300,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1301,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1302,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1303,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1304,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1305,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1306,0.125,0.6666666666666666
2,604fa68...,schema_c,1307,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1308,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1309,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1310,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1311,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1312,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1313,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1314,0.125,0.6666666666666666
2,604fa68...,schema_c,1315,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1316,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1317,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1318,0.125,0.6666666666666666
2,604fa68...,schema_c,1319,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1320,0.125,0.6666666666666666
2,604fa68...,schema_c,1321,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1322,0.125,0.6666666666666666
2,604fa68...,schema_c,1323,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1324,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1325,0.125,0.6666666666666666
2,604fa68...,schema_c,1326,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1327,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1328,0.125,0.6666666666666666
2,604fa68...,schema_c,1329,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1330,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1331,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1332,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1333,0.125,0.6666666666666666
2,604fa68...,schema_c,1334,0.125,0.6666666666666666
2,604fa68...,schema_c,1335,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1336,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1337,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1338,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1339,0.125,0.6666666666666666
2,604fa68...,schema_c,1340,0.125,0.6666666666666666
2,604fa68...,schema_c,1341,0.125,0.6666666666666666
2,604fa68...,schema_c,1342,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1343,0.25,0.6666666666666666
2,604fa68...,schema_c,1344,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1345,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1346,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1347,0.125,0.6666666666666666
2,604fa68...,schema_c,1348,0.125,0.6666666666666666
2,604fa68...,schema_c,1349,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1350,0,0.6666666666666666
2,604fa68...,schema_c,1351,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1352,0.125,0.6666666666666666
2,604fa68...,schema_c,1353,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1354,0.125,0.6666666666666666
2,604fa68...,schema_c,1355,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1356,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1357,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1358,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1359,0,0.6666666666666666
2,604fa68...,schema_c,1360,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1361,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1362,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1363,0.125,0.6666666666666666
2,604fa68...,schema_c,1364,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1365,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1366,0.125,0.6666666666666666
2,604fa68...,schema_c,1367,0.125,0.6666666666666666
2,604fa68...,schema_c,1368,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1369,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1370,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1371,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1372,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1373,0.125,0.6666666666666666
2,604fa68...,schema_c,1374,0.25,0.6666666666666666
2,604fa68...,schema_c,1375,0.25,0.6666666666666666
2,604fa68...,schema_c,1376,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1377,0.125,0.6666666666666666
2,604fa68...,schema_c,1378,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1379,0.25,0.6666666666666666
2,604fa68...,schema_c,1380,0.125,0.6666666666666666
2,604fa68...,schema_c,1381,0.125,0.6666666666666666
2,604fa68...,schema_c,1382,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1383,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1384,0.25,0.6666666666666666
2,604fa68...,schema_c,1385,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1386,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1387,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1388,0.125,0.6666666666666666
2,604fa68...,schema_c,1389,0.25,0.6666666666666666
2,604fa68...,schema_c,1390,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1391,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1392,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1393,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1394,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1395,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1396,0.125,0.6666666666666666
2,604fa68...,schema_c,1397,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1398,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1399,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1400,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1401,0,0.6666666666666666
2,604fa68...,schema_c,1402,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1403,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1404,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1405,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1406,0.125,0.6666666666666666
2,604fa68...,schema_c,1407,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1408,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1409,0.125,0.6666666666666666
2,604fa68...,schema_c,1410,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1411,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1412,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1413,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1414,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1415,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1416,0.3333333333333333,0.6666666666666666
2,604fa68...,schema_c,1417,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1418,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1419,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1420,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1421,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1422,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1423,0.125,0.6666666666666666
2,604fa68...,schema_c,1424,0.125,0.6666666666666666
2,604fa68...,schema_c,1425,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1426,0.3333333333333333,0.6666666666666666
2,604fa68...,schema_c,1427,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1428,0.125,0.6666666666666666
2,604fa68...,schema_c,1429,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1430,0.125,0.6666666666666666
2,604fa68...,schema_c,1431,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1432,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1433,0.125,0.6666666666666666
2,604fa68...,schema_c,1434,0.125,0.6666666666666666
2,604fa68...,schema_c,1435,0,0.6666666666666666
2,604fa68...,schema_c,1436,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1437,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1438,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1439,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1440,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1441,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1442,0.125,0.6666666666666666
2,604fa68...,schema_c,1443,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1444,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1445,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1446,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1447,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1448,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1449,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1450,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1451,0.25,0.6666666666666666
2,604fa68...,schema_c,1452,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1453,0.125,0.6666666666666666
2,604fa68...,schema_c,1454,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1455,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1456,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1457,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1458,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1459,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1460,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1461,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1462,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1463,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1464,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1465,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1466,0,0.6666666666666666
2,604fa68...,schema_c,1467,0.125,0.6666666666666666
2,604fa68...,schema_c,1468,0.125,0.6666666666666666
2,604fa68...,schema_c,1469,0.125,0.6666666666666666
2,604fa68...,schema_c,1470,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1471,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1472,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1473,0.25,0.6666666666666666
2,604fa68...,schema_c,1474,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1475,0.25,0.6666666666666666
2,604fa68...,schema_c,1476,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1477,0,0.6666666666666666
2,604fa68...,schema_c,1478,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1479,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1480,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1481,0.125,0.6666666666666666
2,604fa68...,schema_c,1482,0.125,0.6666666666666666
2,604fa68...,schema_c,1483,0.125,0.6666666666666666
2,604fa68...,schema_c,1484,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1485,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1486,0.3333333333333333,0.6666666666666666
2,604fa68...,schema_c,1487,0.125,0.6666666666666666
2,604fa68...,schema_c,1488,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1489,0.125,0.6666666666666666
2,604fa68...,schema_c,1490,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1491,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1492,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1493,0.125,0.6666666666666666
2,604fa68...,schema_c,1494,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1495,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1496,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1497,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1498,0.25,0.6666666666666666
2,604fa68...,schema_c,1499,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1500,0.125,0.6666666666666666
2,604fa68...,schema_c,1501,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1502,0.125,0.6666666666666666
2,604fa68...,schema_c,1503,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1504,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1505,0.125,0.6666666666666666
2,604fa68...,schema_c,1506,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1507,0,0.6666666666666666
2,604fa68...,schema_c,1508,0.125,0.6666666666666666
2,604fa68...,schema_c,1509,0.25,0.6666666666666666
2,604fa68...,schema_c,1510,0.125,0.6666666666666666
2,604fa68...,schema_c,1511,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1512,0,0.6666666666666666
2,604fa68...,schema_c,1513,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1514,0.125,0.6666666666666666
2,604fa68...,schema_c,1515,0.25,0.6666666666666666
2,604fa68...,schema_c,1516,0.125,0.6666666666666666
2,604fa68...,schema_c,1517,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1518,0.125,0.6666666666666666
2,604fa68...,schema_c,1519,0.25,0.6666666666666666
2,604fa68...,schema_c,1520,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1521,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1522,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1523,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1524,0.25,0.6666666666666666
2,604fa68...,schema_c,1525,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1526,0.125,0.6666666666666666
2,604fa68...,schema_c,1527,0.25,0.6666666666666666
2,604fa68...,schema_c,1528,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1529,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1530,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1531,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1532,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1533,0.125,0.6666666666666666
2,604fa68...,schema_c,1534,0,0.6666666666666666
2,604fa68...,schema_c,1535,0.125,0.6666666666666666
2,604fa68...,schema_c,1536,0.125,0.6666666666666666
2,604fa68...,schema_c,1537,0.125,0.6666666666666666
2,604fa68...,schema_c,1538,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1539,0,0.6666666666666666
2,604fa68...,schema_c,1540,0,0.6666666666666666
2,604fa68...,schema_c,1541,0.125,0.6666666666666666
2,604fa68...,schema_c,1542,0,0.6666666666666666
2,604fa68...,schema_c,1543,0.125,0.6666666666666666
2,604fa68...,schema_c,1544,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1545,0.125,0.6666666666666666
2,604fa68...,schema_c,1546,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1547,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1548,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1549,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1550,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1551,0.125,0.6666666666666666
2,604fa68...,schema_c,1552,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1553,0.125,0.6666666666666666
2,604fa68...,schema_c,1554,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1555,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1556,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1557,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1558,0.125,0.6666666666666666
2,604fa68...,schema_c,1559,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1560,0.25,0.6666666666666666
2,604fa68...,schema_c,1561,0.25,0.6666666666666666
2,604fa68...,schema_c,1562,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1563,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1564,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1565,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1566,0.125,0.6666666666666666
2,604fa68...,schema_c,1567,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1568,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1569,0.125,0.6666666666666666
2,604fa68...,schema_c,1570,0.125,0.6666666666666666
2,604fa68...,schema_c,1571,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1572,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1573,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1574,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1575,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1576,0,0.6666666666666666
2,604fa68...,schema_c,1577,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1578,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1579,0.125,0.6666666666666666
2,604fa68...,schema_c,1580,0.125,0.6666666666666666
2,604fa68...,schema_c,1581,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1582,0.125,0.6666666666666666
2,604fa68...,schema_c,1583,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1584,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1585,0.125,0.6666666666666666
2,604fa68...,schema_c,1586,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1587,0.125,0.6666666666666666
2,604fa68...,schema_c,1588,0.3333333333333333,0.6666666666666666
2,604fa68...,schema_c,1589,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1590,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1591,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1592,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1593,0.125,0.6666666666666666
2,604fa68...,schema_c,1594,0.125,0.6666666666666666
2,604fa68...,schema_c,1595,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1596,0.125,0.6666666666666666
2,604fa68...,schema_c,1597,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1598,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1599,0.125,0.6666666666666666
2,604fa68...,schema_c,1600,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1601,0.3333333333333333,0.6666666666666666
2,604fa68...,schema_c,1602,0.125,0.6666666666666666
2,604fa68...,schema_c,1603,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1604,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1605,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1606,0,0.6666666666666666
2,604fa68...,schema_c,1607,0.25,0.6666666666666666
2,604fa68...,schema_c,1608,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1609,0.125,0.6666666666666666
2,604fa68...,schema_c,1610,0.125,0.6666666666666666
2,604fa68...,schema_c,1611,0.125,0.6666666666666666
2,604fa68...,schema_c,1612,0.125,0.6666666666666666
2,604fa68...,schema_c,1613,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1614,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1615,0.25,0.6666666666666666
2,604fa68...,schema_c,1616,0.125,0.6666666666666666
2,604fa68...,schema_c,1617,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1618,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1619,0.2916666666666667,0.6666666666666666
2,604fa68...,schema_c,1620,0.375,0.6666666666666666
2,604fa68...,schema_c,1621,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1622,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1623,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1624,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1625,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1626,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1627,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1628,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1629,0.125,0.6666666666666666
2,604fa68...,schema_c,1630,0.125,0.6666666666666666
2,604fa68...,schema_c,1631,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1632,0.041666666666666664,0.6666666666666666
2,604fa68...,schema_c,1633,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1634,0.125,0.6666666666666666
2,604fa68...,schema_c,1635,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1636,0.125,0.6666666666666666
2,604fa68...,schema_c,1637,0.16666666666666666,0.6666666666666666
2,604fa68...,schema_c,1638,0,0.6666666666666666
2,604fa68...,schema_c,1639,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1640,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1641,0.20833333333333334,0.6666666666666666
2,604fa68...,schema_c,1642,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1643,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1644,0.125,0.6666666666666666
2,604fa68...,schema_c,1645,0.08333333333333333,0.6666666666666666
2,604fa68...,schema_c,1646,0.125,0.6666666666666666
2,604fa68...,schema_c,1647,0.20833333333333334,0.6666666666666666
